district_name,state_name,year,total_habitations,affected_habitations_total,affected_pct,arsenic_affected_habitations,fluoride_affected_habitations,iron_affected_habitations,nitrate_affected_habitations,primary_contaminant,water_quality_risk_level,source_name,source_year
Hazaribagh,Jharkhand,2018,307,34,11.28,12,2,4,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Koderma,Jharkhand,2018,335,64,19.18,15,3,12,18,Iron,High,DataGovIn_RajyaSabha2018,2018
Chatra,Jharkhand,2018,500,43,8.71,15,2,17,8,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Latehar,Jharkhand,2018,277,40,14.61,8,2,16,3,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Lohardaga,Jharkhand,2018,351,71,20.23,18,1,11,9,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Gumla,Jharkhand,2018,363,44,12.36,13,2,8,9,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Simdega,Jharkhand,2018,705,107,15.21,39,1,18,12,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
West Singhbhum,Jharkhand,2018,749,96,12.86,20,1,29,18,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
East Singhbhum,Jharkhand,2018,140,23,16.54,4,1,3,4,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Seraikela Kharsawan,Jharkhand,2018,207,41,19.82,15,2,7,6,Multiple,High,DataGovIn_RajyaSabha2018,2018
Khunti,Jharkhand,2018,754,55,7.37,18,3,17,10,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Ramgarh,Jharkhand,2018,280,39,14.14,8,0,12,8,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Deoghar,Jharkhand,2018,23,0,3.24,1,3,1,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Jamtara,Jharkhand,2018,223,16,7.27,3,3,4,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Dumka,Jharkhand,2018,467,45,9.72,3,1,5,1,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Godda,Jharkhand,2018,798,144,18.09,3,0,54,4,Salinity,High,DataGovIn_RajyaSabha2018,2018
Sahibganj,Jharkhand,2018,130,16,12.98,2,1,6,0,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Pakur,Jharkhand,2018,229,6,2.71,2,0,0,0,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Bengaluru Urban,Karnataka,2018,659,79,12.04,0,18,27,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Bengaluru Rural,Karnataka,2018,245,25,10.52,0,9,4,5,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Ramanagara,Karnataka,2018,175,2,1.59,0,1,0,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Tumkur,Karnataka,2018,228,21,9.38,0,0,2,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Kolar,Karnataka,2018,517,16,3.12,0,3,6,3,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Chikkaballapura,Karnataka,2018,267,21,8.14,0,2,2,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Chitradurga,Karnataka,2018,129,1,1.3,0,1,1,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Davanagere,Karnataka,2018,238,11,4.73,0,0,3,3,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Shivamogga,Karnataka,2018,173,21,12.34,0,6,6,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Chikkamagaluru,Karnataka,2018,230,33,14.48,0,15,6,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Hassan,Karnataka,2018,349,5,1.56,0,2,2,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Kodagu,Karnataka,2018,641,27,4.33,0,2,1,6,Iron,Low,DataGovIn_RajyaSabha2018,2018
Mysuru,Karnataka,2018,433,18,4.36,0,5,5,3,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Mandya,Karnataka,2018,274,32,11.97,0,7,6,9,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Chamarajanagar,Karnataka,2018,44,5,11.55,0,2,0,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Dharwad,Karnataka,2018,750,99,13.25,0,24,36,11,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Belagavi,Karnataka,2018,410,6,1.56,0,3,2,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Vijayapura,Karnataka,2018,111,8,7.81,0,2,1,1,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Bagalkot,Karnataka,2018,286,24,8.43,0,2,3,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Gadag,Karnataka,2018,410,27,6.72,0,12,3,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Haveri,Karnataka,2018,114,11,10.48,0,4,0,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Uttara Kannada,Karnataka,2018,557,84,15.23,0,28,9,9,Iron,High,DataGovIn_RajyaSabha2018,2018
Udupi,Karnataka,2018,466,25,5.43,0,2,3,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Dakshina Kannada,Karnataka,2018,190,17,9.06,0,3,6,0,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Ballari,Karnataka,2018,606,67,11.07,0,11,9,17,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Raichur,Karnataka,2018,453,66,14.67,0,15,0,6,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Koppal,Karnataka,2018,88,11,12.84,0,2,1,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Yadgir,Karnataka,2018,586,74,12.66,0,11,4,17,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Kalaburagi,Karnataka,2018,271,35,13.05,0,10,13,2,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Bidar,Karnataka,2018,545,73,13.45,0,32,16,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Thiruvananthapuram,Kerala,2018,158,2,1.42,0,3,0,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Kollam,Kerala,2018,643,39,6.09,0,2,14,3,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Pathanamthitta,Kerala,2018,199,10,5.22,0,1,1,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Alappuzha,Kerala,2018,406,4,1.2,0,2,1,1,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Kottayam,Kerala,2018,583,23,4.04,0,3,8,3,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Idukki,Kerala,2018,640,27,4.29,0,3,4,8,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Ernakulam,Kerala,2018,190,7,3.77,0,3,0,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Thrissur,Kerala,2018,95,4,4.45,0,2,1,0,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Palakkad,Kerala,2018,411,11,2.88,0,2,0,2,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Malappuram,Kerala,2018,223,12,5.5,0,1,3,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kozhikode,Kerala,2018,624,36,5.78,0,1,10,4,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Wayanad,Kerala,2018,270,3,1.25,0,1,1,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Kannur,Kerala,2018,428,15,3.51,0,3,2,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Kasaragod,Kerala,2018,153,4,3.16,0,0,0,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Bhopal,Madhya Pradesh,2018,322,27,8.66,0,2,7,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Indore,Madhya Pradesh,2018,99,12,12.83,0,2,4,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Jabalpur,Madhya Pradesh,2018,510,15,2.96,0,2,1,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
Gwalior,Madhya Pradesh,2018,31,6,20.15,0,1,2,1,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Ujjain,Madhya Pradesh,2018,45,5,11.18,0,2,0,1,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Sagar,Madhya Pradesh,2018,362,59,16.55,0,3,11,10,Salinity,High,DataGovIn_RajyaSabha2018,2018
Satna,Madhya Pradesh,2018,396,10,2.65,0,0,3,3,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Rewa,Madhya Pradesh,2018,546,12,2.37,0,0,1,3,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Katni,Madhya Pradesh,2018,696,104,14.99,0,2,9,9,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Damoh,Madhya Pradesh,2018,115,15,13.17,0,2,3,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Chhatarpur,Madhya Pradesh,2018,65,4,7.33,0,1,0,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Tikamgarh,Madhya Pradesh,2018,447,74,16.57,0,1,13,17,Salinity,High,DataGovIn_RajyaSabha2018,2018
Niwari,Madhya Pradesh,2018,235,4,1.71,0,0,0,0,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Datia,Madhya Pradesh,2018,764,81,10.68,0,0,14,14,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Bhind,Madhya Pradesh,2018,708,77,10.88,0,0,21,14,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Morena,Madhya Pradesh,2018,651,99,15.24,0,2,30,8,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Sheopur,Madhya Pradesh,2018,666,93,14.07,0,1,37,16,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Guna,Madhya Pradesh,2018,628,101,16.18,0,1,14,26,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Ashoknagar,Madhya Pradesh,2018,464,49,10.69,0,2,16,4,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Shivpuri,Madhya Pradesh,2018,761,153,20.14,0,0,60,37,Salinity,High,DataGovIn_RajyaSabha2018,2018
Vidisha,Madhya Pradesh,2018,283,10,3.68,0,1,4,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Raisen,Madhya Pradesh,2018,274,28,10.34,0,1,1,8,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Sehore,Madhya Pradesh,2018,442,68,15.51,0,3,18,10,Salinity,High,DataGovIn_RajyaSabha2018,2018
Hoshangabad,Madhya Pradesh,2018,103,6,6.21,0,3,2,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Harda,Madhya Pradesh,2018,78,7,9.8,0,3,0,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Betul,Madhya Pradesh,2018,51,4,7.91,0,2,0,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Chhindwara,Madhya Pradesh,2018,518,93,18.05,0,3,25,18,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Seoni,Madhya Pradesh,2018,435,42,9.7,0,1,9,3,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Mandla,Madhya Pradesh,2018,364,16,4.66,0,2,4,3,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Balaghat,Madhya Pradesh,2018,123,3,3.23,0,0,0,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Dindori,Madhya Pradesh,2018,114,21,19.08,0,1,0,0,Multiple,High,DataGovIn_RajyaSabha2018,2018
Shahdol,Madhya Pradesh,2018,201,4,2.31,0,2,1,1,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Anuppur,Madhya Pradesh,2018,61,2,4.77,0,2,1,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Umaria,Madhya Pradesh,2018,616,19,3.23,0,0,0,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Sidhi,Madhya Pradesh,2018,420,71,17.03,0,3,3,8,Salinity,High,DataGovIn_RajyaSabha2018,2018
Singrauli,Madhya Pradesh,2018,650,112,17.27,0,0,39,18,Iron,High,DataGovIn_RajyaSabha2018,2018
Ratlam,Madhya Pradesh,2018,86,8,10.3,0,2,1,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Mandsaur,Madhya Pradesh,2018,528,68,12.98,0,2,1,12,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Neemuch,Madhya Pradesh,2018,700,33,4.73,0,3,12,7,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Agar Malwa,Madhya Pradesh,2018,541,40,7.4,0,3,13,12,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Shajapur,Madhya Pradesh,2018,336,47,14.09,0,1,7,7,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Rajgarh,Madhya Pradesh,2018,740,33,4.59,0,0,0,9,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Dewas,Madhya Pradesh,2018,171,6,3.7,0,3,0,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Khargone,Madhya Pradesh,2018,309,49,16.03,0,2,18,3,Multiple,High,DataGovIn_RajyaSabha2018,2018
Barwani,Madhya Pradesh,2018,465,43,9.32,0,2,6,7,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Dhar,Madhya Pradesh,2018,392,18,4.61,0,1,5,0,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Jhabua,Madhya Pradesh,2018,52,9,17.34,0,2,3,0,Multiple,High,DataGovIn_RajyaSabha2018,2018
Alirajpur,Madhya Pradesh,2018,494,68,13.94,0,3,25,10,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Khandwa,Madhya Pradesh,2018,156,26,16.87,0,3,10,5,Iron,High,DataGovIn_RajyaSabha2018,2018
Burhanpur,Madhya Pradesh,2018,27,4,17.87,0,1,1,1,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Narsinghpur,Madhya Pradesh,2018,518,93,17.98,0,2,9,1,Iron,High,DataGovIn_RajyaSabha2018,2018
Mumbai City,Maharashtra,2018,265,21,8.18,0,7,4,1,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Mumbai Suburban,Maharashtra,2018,447,7,1.63,0,0,2,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
Thane,Maharashtra,2018,649,40,6.25,0,0,3,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Palghar,Maharashtra,2018,236,7,3.14,0,2,2,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Raigad,Maharashtra,2018,465,54,11.72,0,23,1,14,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Ratnagiri,Maharashtra,2018,571,84,14.86,0,29,2,9,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Sindhudurg,Maharashtra,2018,38,2,6.72,0,0,1,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Nashik,Maharashtra,2018,643,57,8.99,0,10,18,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Dhule,Maharashtra,2018,291,15,5.24,0,0,6,1,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Nandurbar,Maharashtra,2018,424,20,4.76,0,8,3,0,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Jalgaon,Maharashtra,2018,480,21,4.4,0,0,6,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Ahmednagar,Maharashtra,2018,300,25,8.49,0,8,6,0,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Pune,Maharashtra,2018,634,64,10.25,0,31,18,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Satara,Maharashtra,2018,138,17,12.9,0,6,4,5,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Sangli,Maharashtra,2018,201,17,8.62,0,3,0,5,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Solapur,Maharashtra,2018,101,5,5.64,0,0,1,0,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Kolhapur,Maharashtra,2018,152,21,13.95,0,4,2,5,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Aurangabad,Maharashtra,2018,707,32,4.65,0,5,6,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Jalna,Maharashtra,2018,390,9,2.45,0,2,2,2,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Beed,Maharashtra,2018,98,14,14.66,0,1,0,1,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Latur,Maharashtra,2018,796,112,14.13,0,11,7,28,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Osmanabad,Maharashtra,2018,144,11,8.01,0,4,3,0,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Nanded,Maharashtra,2018,704,67,9.58,0,5,11,2,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Hingoli,Maharashtra,2018,200,12,6.45,0,1,4,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Parbhani,Maharashtra,2018,655,79,12.2,0,5,4,5,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Akola,Maharashtra,2018,370,12,3.31,0,6,4,1,Multiple,Low,DataGovIn_RajyaSabha2018,2018
Amravati,Maharashtra,2018,795,78,9.82,0,1,21,12,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Buldhana,Maharashtra,2018,126,15,12.24,0,6,1,1,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Washim,Maharashtra,2018,655,64,9.9,0,4,23,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Yavatmal,Maharashtra,2018,590,69,11.74,0,24,10,20,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Wardha,Maharashtra,2018,223,30,13.52,0,1,7,3,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Nagpur,Maharashtra,2018,604,36,6.0,0,11,10,5,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Bhandara,Maharashtra,2018,787,99,12.66,0,20,29,2,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Gondia,Maharashtra,2018,118,10,9.31,0,4,0,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Chandrapur,Maharashtra,2018,526,45,8.74,0,17,10,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Gadchiroli,Maharashtra,2018,673,36,5.48,0,9,8,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Imphal West,Manipur,2018,59,10,18.06,0,0,2,1,Salinity,High,DataGovIn_RajyaSabha2018,2018
Imphal East,Manipur,2018,408,84,20.74,0,2,21,13,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Thoubal,Manipur,2018,563,48,8.66,0,3,9,11,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Bishnupur,Manipur,2018,436,9,2.18,0,2,2,0,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Kakching,Manipur,2018,160,31,19.45,0,0,5,1,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Churachandpur,Manipur,2018,290,47,16.34,0,2,3,2,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Senapati,Manipur,2018,616,104,16.96,0,1,3,17,Salinity,High,DataGovIn_RajyaSabha2018,2018
Ukhrul,Manipur,2018,798,97,12.2,0,0,35,29,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Chandel,Manipur,2018,585,83,14.25,0,0,25,24,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Tengnoupal,Manipur,2018,339,65,19.21,0,3,2,10,Salinity,High,DataGovIn_RajyaSabha2018,2018
Tamenglong,Manipur,2018,778,21,2.74,0,0,1,4,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Noney,Manipur,2018,129,24,18.69,0,0,7,5,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Jiribam,Manipur,2018,574,21,3.78,0,1,8,6,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Pherzawl,Manipur,2018,103,8,8.1,0,1,0,2,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Kangpokpi,Manipur,2018,501,29,5.9,0,1,2,8,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
East Khasi Hills,Meghalaya,2018,437,7,1.69,0,2,2,2,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
West Khasi Hills,Meghalaya,2018,524,59,11.35,0,0,13,6,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
South West Khasi Hills,Meghalaya,2018,217,35,16.29,0,2,5,2,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Ri Bhoi,Meghalaya,2018,624,55,8.93,0,2,8,7,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
East Jaintia Hills,Meghalaya,2018,743,67,9.08,0,3,0,3,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
West Jaintia Hills,Meghalaya,2018,624,31,5.0,0,2,11,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
East Garo Hills,Meghalaya,2018,676,80,11.93,0,1,8,22,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
West Garo Hills,Meghalaya,2018,256,49,19.37,0,0,2,10,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
South Garo Hills,Meghalaya,2018,156,29,18.78,0,2,1,0,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Eastern West Khasi Hills,Meghalaya,2018,754,26,3.57,0,0,6,1,Heavy Metals,Low,DataGovIn_RajyaSabha2018,2018
North Garo Hills,Meghalaya,2018,231,22,9.56,0,1,1,6,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Aizawl,Mizoram,2018,352,59,16.79,0,3,21,16,Salinity,High,DataGovIn_RajyaSabha2018,2018
Lunglei,Mizoram,2018,474,56,11.83,0,1,6,12,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Champhai,Mizoram,2018,212,32,15.1,0,1,7,7,Salinity,High,DataGovIn_RajyaSabha2018,2018
Kolasib,Mizoram,2018,467,9,2.12,0,0,3,1,Iron,Low,DataGovIn_RajyaSabha2018,2018
Mamit,Mizoram,2018,82,11,13.7,0,0,3,2,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Serchhip,Mizoram,2018,443,13,3.09,0,2,1,2,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Lawngtlai,Mizoram,2018,201,16,8.08,0,0,3,4,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Siaha,Mizoram,2018,620,52,8.53,0,2,20,7,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Khawzawl,Mizoram,2018,225,27,12.23,0,2,7,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Hnahthial,Mizoram,2018,184,16,8.94,0,3,1,0,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Saitual,Mizoram,2018,680,61,9.03,0,1,17,16,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Kohima,Nagaland,2018,132,9,6.84,0,2,2,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Dimapur,Nagaland,2018,298,54,18.13,0,2,12,0,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Mokokchung,Nagaland,2018,600,119,19.94,0,0,15,18,Salinity,High,DataGovIn_RajyaSabha2018,2018
Wokha,Nagaland,2018,270,43,16.15,0,1,15,8,Arsenic,High,DataGovIn_RajyaSabha2018,2018
Zunheboto,Nagaland,2018,172,34,19.96,0,2,12,8,Bacteriological,High,DataGovIn_RajyaSabha2018,2018
Tuensang,Nagaland,2018,601,49,8.23,0,3,6,2,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
Mon,Nagaland,2018,770,58,7.57,0,3,8,8,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Phek,Nagaland,2018,663,62,9.39,0,2,3,12,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Kiphire,Nagaland,2018,659,36,5.48,0,1,5,0,Heavy Metals,Moderate,DataGovIn_RajyaSabha2018,2018
Longleng,Nagaland,2018,385,41,10.71,0,1,10,7,Nitrate,Moderate,DataGovIn_RajyaSabha2018,2018
Peren,Nagaland,2018,461,91,19.94,0,0,4,3,Iron,High,DataGovIn_RajyaSabha2018,2018
Tseminyu,Nagaland,2018,256,24,9.55,0,0,3,7,Bacteriological,Moderate,DataGovIn_RajyaSabha2018,2018
Shamator,Nagaland,2018,567,117,20.67,0,0,6,35,Multiple,High,DataGovIn_RajyaSabha2018,2018
Noklak,Nagaland,2018,755,32,4.33,0,1,3,5,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Khordha,Odisha,2018,57,3,6.62,0,3,0,1,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Cuttack,Odisha,2018,234,8,3.53,0,1,0,0,Salinity,Low,DataGovIn_RajyaSabha2018,2018
Puri,Odisha,2018,632,75,11.95,0,1,1,15,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Jagatsinghpur,Odisha,2018,574,28,4.92,0,0,7,3,Bacteriological,Low,DataGovIn_RajyaSabha2018,2018
Kendrapara,Odisha,2018,358,13,3.65,0,1,4,2,Arsenic,Low,DataGovIn_RajyaSabha2018,2018
Bhadrak,Odisha,2018,457,68,14.98,0,2,24,14,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Balasore,Odisha,2018,47,7,15.79,0,0,2,1,Nitrate,High,DataGovIn_RajyaSabha2018,2018
Mayurbhanj,Odisha,2018,196,34,17.37,0,1,11,0,Iron,High,DataGovIn_RajyaSabha2018,2018
Keonjhar,Odisha,2018,220,38,17.47,0,1,4,4,Multiple,High,DataGovIn_RajyaSabha2018,2018
Dhenkanal,Odisha,2018,82,11,14.32,0,1,4,1,Arsenic,Moderate,DataGovIn_RajyaSabha2018,2018
Angul,Odisha,2018,140,21,15.54,0,1,5,5,Salinity,High,DataGovIn_RajyaSabha2018,2018
Jajpur,Odisha,2018,723,71,9.95,0,0,26,5,Multiple,Moderate,DataGovIn_RajyaSabha2018,2018
Nayagarh,Odisha,2018,407,7,1.89,0,2,0,2,Iron,Low,DataGovIn_RajyaSabha2018,2018
Ganjam,Odisha,2018,720,127,17.77,0,3,6,5,Iron,High,DataGovIn_RajyaSabha2018,2018
Gajapati,Odisha,2018,236,7,3.14,0,3,0,1,Nitrate,Low,DataGovIn_RajyaSabha2018,2018
Kandhamal,Odisha,2018,736,126,17.19,0,2,45,33,Heavy Metals,High,DataGovIn_RajyaSabha2018,2018
Boudh,Odisha,2018,483,22,4.74,0,1,7,3,Iron,Low,DataGovIn_RajyaSabha2018,2018
Bolangir,Odisha,2018,645,113,17.65,0,3,17,20,Salinity,High,DataGovIn_RajyaSabha2018,2018
Sonepur,Odisha,2018,640,37,5.82,0,0,3,6,Salinity,Moderate,DataGovIn_RajyaSabha2018,2018
Nuapada,Odisha,2018,404,66,16.43,0,3,2,18,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Bargarh,Odisha,2018,731,30,4.16,0,0,3,8,Fluoride,Low,DataGovIn_RajyaSabha2018,2018
Sambalpur,Odisha,2018,593,64,10.86,0,1,1,16,Iron,Moderate,DataGovIn_RajyaSabha2018,2018
Jharsuguda,Odisha,2018,571,105,18.39,0,1,15,3,Fluoride,High,DataGovIn_RajyaSabha2018,2018
Sundargarh,Odisha,2018,267,32,11.99,0,0,5,8,Fluoride,Moderate,DataGovIn_RajyaSabha2018,2018
