district_name,state_name,year,population_total,rural_population,rural_population_pct,urban_population,urban_population_pct,rural_households,urban_households,rural_male,rural_female,urban_male,urban_female,source_name,source_year
Mandi,Himachal Pradesh,2011,527066,465189,88.26,61877,11.74,103374,13751,235850,229339,31681,30196,Census2011_PCA,2011
Kangra,Himachal Pradesh,2011,106408,99492,93.5,6916,6.5,27635,1922,50442,49050,3540,3376,Census2011_PCA,2011
Solan,Himachal Pradesh,2011,2531414,2125882,83.98,405532,16.02,404159,77098,1077822,1048060,207632,197900,Census2011_PCA,2011
Una,Himachal Pradesh,2011,2916335,2263076,77.6,653259,22.4,620020,178975,1147379,1115697,334468,318791,Census2011_PCA,2011
Hamirpur,Himachal Pradesh,2011,2231437,2035740,91.23,195697,8.77,474531,45617,1032120,1003620,100196,95501,Census2011_PCA,2011
Bilaspur,Himachal Pradesh,2011,1448936,1188563,82.03,260373,17.97,331075,72528,602601,585962,133310,127063,Census2011_PCA,2011
Chamba,Himachal Pradesh,2011,503091,479094,95.23,23997,4.77,101287,5074,242900,236194,12286,11711,Census2011_PCA,2011
Kullu,Himachal Pradesh,2011,1519610,1243193,81.81,276417,18.19,252680,56183,630298,612895,141525,134892,Census2011_PCA,2011
Lahaul & Spiti,Himachal Pradesh,2011,1708059,1667237,97.61,40822,2.39,336815,8247,845289,821948,20900,19922,Census2011_PCA,2011
Kinnaur,Himachal Pradesh,2011,194709,178977,91.92,15732,8.08,36229,3185,90741,88236,8054,7678,Census2011_PCA,2011
Sirmaur,Himachal Pradesh,2011,621545,575800,92.64,45745,7.36,161741,12850,291930,283870,23421,22324,Census2011_PCA,2011
Ranchi,Jharkhand,2011,2113515,1714907,81.14,398608,18.86,339584,78933,869457,845450,204087,194521,Census2011_PCA,2011
Dhanbad,Jharkhand,2011,13433393,7984809,59.44,5448584,40.56,1656598,1130412,4048298,3936511,2789675,2658909,Census2011_PCA,2011
Bokaro,Jharkhand,2011,3338018,2410049,72.2,927969,27.8,487864,187848,1221894,1188155,475120,452849,Census2011_PCA,2011
Giridih,Jharkhand,2011,8148285,4638004,56.92,3510281,43.08,851009,644089,2351468,2286536,1797263,1713018,Census2011_PCA,2011
Hazaribagh,Jharkhand,2011,2153014,1884964,87.55,268050,12.45,370325,52663,955676,929288,137241,130809,Census2011_PCA,2011
Koderma,Jharkhand,2011,972556,812182,83.51,160374,16.49,158939,31385,411776,400406,82111,78263,Census2011_PCA,2011
Chatra,Jharkhand,2011,2113797,1550471,73.35,563326,26.65,397556,144443,786088,764383,288422,274904,Census2011_PCA,2011
Latehar,Jharkhand,2011,9539736,6318168,66.23,3221568,33.77,1305405,665614,3203311,3114857,1649442,1572126,Census2011_PCA,2011
Lohardaga,Jharkhand,2011,6547003,5117793,78.17,1429210,21.83,1458060,407183,2594721,2523072,731755,697455,Census2011_PCA,2011
Gumla,Jharkhand,2011,9648271,6789489,70.37,2858782,29.63,1250365,526480,3442270,3347219,1463696,1395086,Census2011_PCA,2011
Simdega,Jharkhand,2011,4779115,3613489,75.61,1165626,24.39,672902,217063,1832038,1781451,596800,568826,Census2011_PCA,2011
West Singhbhum,Jharkhand,2011,3015161,1733115,57.48,1282046,42.52,385994,285534,878689,854426,656407,625639,Census2011_PCA,2011
East Singhbhum,Jharkhand,2011,14972492,12677209,84.67,2295283,15.33,2317588,419613,6427344,6249865,1175184,1120099,Census2011_PCA,2011
Seraikela Kharsawan,Jharkhand,2011,6726534,5285711,78.58,1440823,21.42,1358794,370392,2679855,2605856,737701,703122,Census2011_PCA,2011
Khunti,Jharkhand,2011,834228,648279,77.71,185949,22.29,139714,40076,328677,319602,95205,90744,Census2011_PCA,2011
Ramgarh,Jharkhand,2011,2606618,2176527,83.5,430091,16.5,449695,88862,1103499,1073028,220206,209885,Census2011_PCA,2011
Deoghar,Jharkhand,2011,897980,745683,83.04,152297,16.96,137833,28152,378061,367622,77976,74321,Census2011_PCA,2011
Jamtara,Jharkhand,2011,5136546,4471364,87.05,665182,12.95,1087922,161845,2266981,2204383,340573,324609,Census2011_PCA,2011
Dumka,Jharkhand,2011,4346850,2457709,56.54,1889141,43.46,600906,461893,1246058,1211651,967240,921901,Census2011_PCA,2011
Godda,Jharkhand,2011,2703181,2342847,86.67,360334,13.33,509314,78334,1187823,1155024,184491,175843,Census2011_PCA,2011
Sahibganj,Jharkhand,2011,5116758,4458743,87.14,658015,12.86,1218235,179786,2260582,2198161,336903,321112,Census2011_PCA,2011
Pakur,Jharkhand,2011,6388726,5509638,86.24,879088,13.76,1184867,189052,2793386,2716252,450093,428995,Census2011_PCA,2011
Bengaluru Urban,Karnataka,2011,1333312,657590,49.32,675722,50.68,145484,149496,333398,324192,345969,329753,Census2011_PCA,2011
Bengaluru Rural,Karnataka,2011,4993579,2563205,51.33,2430374,48.67,517818,490985,1299544,1263661,1244351,1186023,Census2011_PCA,2011
Ramanagara,Karnataka,2011,5249704,2966083,56.5,2283621,43.5,540269,415961,1503804,1462279,1169213,1114408,Census2011_PCA,2011
Tumkur,Karnataka,2011,1134320,845976,74.58,288344,25.42,154939,52811,428909,417067,147632,140712,Census2011_PCA,2011
Kolar,Karnataka,2011,3916365,2526839,64.52,1389526,35.48,518857,285324,1281107,1245732,711437,678089,Census2011_PCA,2011
Chikkaballapura,Karnataka,2011,5044427,3629466,71.95,1414961,28.05,731746,285275,1840139,1789327,724460,690501,Census2011_PCA,2011
Chitradurga,Karnataka,2011,143284,94668,66.07,48616,33.93,18381,9441,47996,46672,24891,23725,Census2011_PCA,2011
Davanagere,Karnataka,2011,1768638,972575,54.99,796063,45.01,224095,183425,493095,479480,407584,388479,Census2011_PCA,2011
Shivamogga,Karnataka,2011,9060534,5896596,65.08,3163938,34.92,1200935,644387,2989574,2907022,1619936,1544002,Census2011_PCA,2011
Chikkamagaluru,Karnataka,2011,2092952,875482,41.83,1217470,58.17,194120,269949,443869,431613,623344,594126,Census2011_PCA,2011
Hassan,Karnataka,2011,4339799,2623843,60.46,1715956,39.54,639961,418526,1330288,1293555,878569,837387,Census2011_PCA,2011
Kodagu,Karnataka,2011,2530071,1432274,56.61,1097797,43.39,269224,206353,726162,706112,562072,535725,Census2011_PCA,2011
Mysuru,Karnataka,2011,3884312,2557043,65.83,1327269,34.17,617642,320597,1296420,1260623,679561,647708,Census2011_PCA,2011
Mandya,Karnataka,2011,1140913,525505,46.06,615408,53.94,106809,125083,266431,259074,315088,300320,Census2011_PCA,2011
Chamarajanagar,Karnataka,2011,9744672,6761828,69.39,2982844,30.61,1729367,762876,3428246,3333582,1527216,1455628,Census2011_PCA,2011
Dharwad,Karnataka,2011,8301197,6106361,73.56,2194836,26.44,1259043,452544,3095925,3010436,1123756,1071080,Census2011_PCA,2011
Belagavi,Karnataka,2011,7480543,3482941,46.56,3997602,53.44,664683,762901,1765851,1717090,2046772,1950830,Census2011_PCA,2011
Vijayapura,Karnataka,2011,5498598,3263418,59.35,2235180,40.65,731707,501162,1654552,1608866,1144412,1090768,Census2011_PCA,2011
Bagalkot,Karnataka,2011,2956451,1544155,52.23,1412296,47.77,337888,309037,782886,761269,723095,689201,Census2011_PCA,2011
Gadag,Karnataka,2011,1695310,1181971,69.72,513339,30.28,228178,99101,599259,582712,262829,250510,Census2011_PCA,2011
Haveri,Karnataka,2011,4559911,1871388,41.04,2688523,58.96,348489,500656,948793,922595,1376523,1312000,Census2011_PCA,2011
Uttara Kannada,Karnataka,2011,3592276,2111900,58.79,1480376,41.21,439063,307771,1070733,1041167,757952,722424,Census2011_PCA,2011
Udupi,Karnataka,2011,2605666,1884418,72.32,721248,27.68,370219,141699,955399,929019,369278,351970,Census2011_PCA,2011
Dakshina Kannada,Karnataka,2011,2946116,1787409,60.67,1158707,39.33,500674,324568,906216,881193,593257,565450,Census2011_PCA,2011
Ballari,Karnataka,2011,10459643,5538381,52.95,4921262,47.05,1127979,1002294,2807959,2730422,2519686,2401576,Census2011_PCA,2011
Raichur,Karnataka,2011,1241719,906704,73.02,335015,26.98,202388,74781,459698,447006,171527,163488,Census2011_PCA,2011
Koppal,Karnataka,2011,1334209,947022,70.98,387187,29.02,184604,75475,480140,466882,198239,188948,Census2011_PCA,2011
Yadgir,Karnataka,2011,7517225,4659177,61.98,2858048,38.02,1023994,628143,2362202,2296975,1463320,1394728,Census2011_PCA,2011
Kalaburagi,Karnataka,2011,3084653,1706739,55.33,1377914,44.67,432085,348839,865316,841423,705491,672423,Census2011_PCA,2011
Bidar,Karnataka,2011,7981739,5781972,72.44,2199767,27.56,1254223,477173,2931459,2850513,1126280,1073487,Census2011_PCA,2011
Thiruvananthapuram,Kerala,2011,286720,99234,34.61,187486,65.39,19010,35917,50311,48923,95992,91494,Census2011_PCA,2011
Kollam,Kerala,2011,4789560,1570018,32.78,3219542,67.22,437330,896809,795999,774019,1648405,1571137,Census2011_PCA,2011
Pathanamthitta,Kerala,2011,7665914,4962913,64.74,2703001,35.26,915666,498709,2516196,2446717,1383936,1319065,Census2011_PCA,2011
Alappuzha,Kerala,2011,15000000,4930501,32.87,10069499,67.13,953674,1947679,2499764,2430737,5155583,4913916,Census2011_PCA,2011
Kottayam,Kerala,2011,15000000,8272500,55.15,6727500,44.85,1838333,1495000,4194157,4078343,3444480,3283020,Census2011_PCA,2011
Idukki,Kerala,2011,2666756,1231508,46.18,1435248,53.82,287064,334557,624374,607134,734846,700402,Census2011_PCA,2011
Ernakulam,Kerala,2011,1569863,507537,32.33,1062326,67.67,116407,243653,257321,250216,543910,518416,Census2011_PCA,2011
Thrissur,Kerala,2011,15000000,9405000,62.7,5595000,37.3,2468503,1468504,4768335,4636665,2864640,2730360,Census2011_PCA,2011
Palakkad,Kerala,2011,15000000,5650500,37.67,9349500,62.33,1338980,2215522,2864803,2785697,4786944,4562556,Census2011_PCA,2011
Malappuram,Kerala,2011,2146874,893529,41.62,1253345,58.38,212239,297707,453019,440510,641712,611633,Census2011_PCA,2011
Kozhikode,Kerala,2011,5352406,3064253,57.25,2288153,42.75,578160,431727,1553576,1510677,1171534,1116619,Census2011_PCA,2011
Wayanad,Kerala,2011,15000000,6304500,42.03,8695500,57.97,1404120,1936637,3196381,3108119,4452096,4243404,Census2011_PCA,2011
Kannur,Kerala,2011,3582394,1670471,46.63,1911923,53.37,351677,402511,846928,823543,978904,933019,Census2011_PCA,2011
Kasaragod,Kerala,2011,4954396,2846301,57.45,2108095,42.55,557005,412544,1443074,1403227,1079344,1028751,Census2011_PCA,2011
Bhopal,Madhya Pradesh,2011,1490291,884786,59.37,605505,40.63,164152,112339,448586,436200,310018,295487,Census2011_PCA,2011
Indore,Madhya Pradesh,2011,1077876,694907,64.47,382969,35.53,149442,82359,352317,342590,196080,186889,Census2011_PCA,2011
Jabalpur,Madhya Pradesh,2011,1397789,1020247,72.99,377542,27.01,222275,82254,517265,502982,193301,184241,Census2011_PCA,2011
Gwalior,Madhya Pradesh,2011,3888652,2735667,70.35,1152985,29.65,559440,235785,1386983,1348684,590328,562657,Census2011_PCA,2011
Ujjain,Madhya Pradesh,2011,6379735,4203608,65.89,2176127,34.11,852658,441405,2131229,2072379,1114177,1061950,Census2011_PCA,2011
Sagar,Madhya Pradesh,2011,770874,561505,72.84,209369,27.16,115061,42904,284683,276822,107196,102173,Census2011_PCA,2011
Satna,Madhya Pradesh,2011,4664021,3266681,70.04,1397340,29.96,648150,277250,1656207,1610474,715438,681902,Census2011_PCA,2011
Rewa,Madhya Pradesh,2011,2508535,1937593,77.24,570942,22.76,386744,113961,982359,955234,292322,278620,Census2011_PCA,2011
Katni,Madhya Pradesh,2011,4053451,2436935,60.12,1616516,39.88,524071,347638,1235526,1201409,827656,788860,Census2011_PCA,2011
Damoh,Madhya Pradesh,2011,2084454,1734683,83.22,349771,16.78,467569,94278,879484,855199,179082,170689,Census2011_PCA,2011
Chhatarpur,Madhya Pradesh,2011,4698217,3675416,78.23,1022801,21.77,940003,261587,1863435,1811981,523674,499127,Census2011_PCA,2011
Tikamgarh,Madhya Pradesh,2011,2645423,1841215,69.6,804208,30.4,493622,215606,933496,907719,411754,392454,Census2011_PCA,2011
Niwari,Madhya Pradesh,2011,5388156,3502841,65.01,1885315,34.99,916973,493539,1775940,1726901,965281,920034,Census2011_PCA,2011
Datia,Madhya Pradesh,2011,5738123,4721902,82.29,1016221,17.71,1326376,285456,2394004,2327898,520305,495916,Census2011_PCA,2011
Bhind,Madhya Pradesh,2011,1404571,1172958,83.51,231613,16.49,229092,45238,594689,578269,118585,113028,Census2011_PCA,2011
Morena,Madhya Pradesh,2011,275964,234984,85.15,40980,14.85,44929,7836,119136,115848,20981,19999,Census2011_PCA,2011
Sheopur,Madhya Pradesh,2011,3722649,3149734,84.61,572915,15.39,665905,121124,1596915,1552819,293332,279583,Census2011_PCA,2011
Guna,Madhya Pradesh,2011,5657397,3579436,63.27,2077961,36.73,870908,505587,1814774,1764662,1063916,1014045,Census2011_PCA,2011
Ashoknagar,Madhya Pradesh,2011,2175764,1152720,52.98,1023044,47.02,241660,214475,584429,568291,523798,499246,Census2011_PCA,2011
Shivpuri,Madhya Pradesh,2011,4587126,3376584,73.61,1210542,26.39,767404,275124,1711928,1664656,619797,590745,Census2011_PCA,2011
Vidisha,Madhya Pradesh,2011,794991,502673,63.23,292318,36.77,111953,65105,254855,247818,149666,142652,Census2011_PCA,2011
Raisen,Madhya Pradesh,2011,2995129,2445523,81.65,549606,18.35,599392,134708,1239880,1205643,281398,268208,Census2011_PCA,2011
Sehore,Madhya Pradesh,2011,2092611,1365011,65.23,727600,34.77,365953,195068,692060,672951,372531,355069,Census2011_PCA,2011
Hoshangabad,Madhya Pradesh,2011,2009817,1680810,83.63,329007,16.37,366189,71679,852170,828640,168451,160556,Census2011_PCA,2011
Harda,Madhya Pradesh,2011,1180305,995234,84.32,185071,15.68,236960,44065,504583,490651,94756,90315,Census2011_PCA,2011
Betul,Madhya Pradesh,2011,3611466,2191799,60.69,1419667,39.31,521856,338016,1111242,1080557,726869,692798,Census2011_PCA,2011
Chhindwara,Madhya Pradesh,2011,4586578,2757910,60.13,1828668,39.87,656644,435398,1398260,1359650,936278,892390,Census2011_PCA,2011
Seoni,Madhya Pradesh,2011,2122691,1257695,59.25,864996,40.75,229925,158135,637651,620044,442877,422119,Census2011_PCA,2011
Mandla,Madhya Pradesh,2011,829731,663204,79.93,166527,20.07,176853,44408,336244,326960,85261,81266,Census2011_PCA,2011
Balaghat,Madhya Pradesh,2011,2251123,1436892,63.83,814231,36.17,309008,175104,728504,708388,416886,397345,Census2011_PCA,2011
Dindori,Madhya Pradesh,2011,1616420,1128908,69.84,487512,30.16,278056,120077,572356,556552,249606,237906,Census2011_PCA,2011
Shahdol,Madhya Pradesh,2011,3425072,2666077,77.84,758995,22.16,537514,153024,1351701,1314376,388605,370390,Census2011_PCA,2011
Anuppur,Madhya Pradesh,2011,3504614,2627410,74.97,877204,25.03,670257,223777,1332096,1295314,449128,428076,Census2011_PCA,2011
Umaria,Madhya Pradesh,2011,3126666,1779386,56.91,1347280,43.09,365376,276649,902148,877238,689807,657473,Census2011_PCA,2011
Sidhi,Madhya Pradesh,2011,257899,175037,67.87,82862,32.13,50010,23675,88743,86294,42425,40437,Census2011_PCA,2011
Singrauli,Madhya Pradesh,2011,2025956,1087128,53.66,938828,46.34,268426,231810,551173,535955,480679,458149,Census2011_PCA,2011
Ratlam,Madhya Pradesh,2011,1818470,1561884,85.89,256586,14.11,318751,52365,791875,770009,131372,125214,Census2011_PCA,2011
Mandsaur,Madhya Pradesh,2011,2321176,1669855,71.94,651321,28.06,343591,134017,846616,823239,333476,317845,Census2011_PCA,2011
Neemuch,Madhya Pradesh,2011,1245746,684912,54.98,560834,45.02,160400,131343,347250,337662,287147,273687,Census2011_PCA,2011
Agar Malwa,Madhya Pradesh,2011,928004,682733,73.57,245271,26.43,181095,65059,346145,336588,125578,119693,Census2011_PCA,2011
Shajapur,Madhya Pradesh,2011,1548548,1176742,75.99,371806,24.01,247214,78111,596608,580134,190364,181442,Census2011_PCA,2011
Rajgarh,Madhya Pradesh,2011,1222767,902769,73.83,319998,26.17,192899,68376,457703,445066,163838,156160,Census2011_PCA,2011
Dewas,Madhya Pradesh,2011,4469401,3169253,70.91,1300148,29.09,674308,276628,1606811,1562442,665675,634473,Census2011_PCA,2011
Khargone,Madhya Pradesh,2011,4981530,4276644,85.85,704886,14.15,946159,155949,2168258,2108386,360901,343985,Census2011_PCA,2011
Barwani,Madhya Pradesh,2011,2337431,1578234,67.52,759197,32.48,350718,168711,800164,778070,388708,370489,Census2011_PCA,2011
Dhar,Madhya Pradesh,2011,3378591,1922081,56.89,1456510,43.11,414241,313903,974495,947586,745733,710777,Census2011_PCA,2011
Jhabua,Madhya Pradesh,2011,3107894,2374121,76.39,733773,23.61,590576,182531,1203679,1170442,375691,358082,Census2011_PCA,2011
Alirajpur,Madhya Pradesh,2011,173427,108028,62.29,65399,37.71,22046,13347,54770,53258,33484,31915,Census2011_PCA,2011
Khandwa,Madhya Pradesh,2011,1279753,893268,69.8,386485,30.2,174465,75486,452886,440382,197880,188605,Census2011_PCA,2011
Burhanpur,Madhya Pradesh,2011,2364972,1946136,82.29,418836,17.71,392365,84443,986690,959446,214444,204392,Census2011_PCA,2011
Narsinghpur,Madhya Pradesh,2011,687083,425648,61.95,261435,38.05,85471,52497,215803,209845,133854,127581,Census2011_PCA,2011
Mumbai City,Maharashtra,2011,1638623,851101,51.94,787522,48.06,167869,155330,431508,419593,403211,384311,Census2011_PCA,2011
Mumbai Suburban,Maharashtra,2011,2119867,1381518,65.17,738349,34.83,388066,207402,700429,681089,378034,360315,Census2011_PCA,2011
Thane,Maharashtra,2011,3557135,1613873,45.37,1943262,54.63,382433,460489,818233,795640,994950,948312,Census2011_PCA,2011
Palghar,Maharashtra,2011,4941401,2268104,45.9,2673297,54.1,572753,675075,1149928,1118176,1368728,1304569,Census2011_PCA,2011
Raigad,Maharashtra,2011,610317,274704,45.01,335613,54.99,51250,62615,139274,135430,171833,163780,Census2011_PCA,2011
Ratnagiri,Maharashtra,2011,7218215,3534760,48.97,3683455,51.03,715538,745639,1792123,1742637,1885928,1797527,Census2011_PCA,2011
Sindhudurg,Maharashtra,2011,603984,316126,52.34,287858,47.66,57897,52722,160275,155851,147383,140475,Census2011_PCA,2011
Nashik,Maharashtra,2011,1318551,515554,39.1,802997,60.9,146463,228125,261385,254169,411134,391863,Census2011_PCA,2011
Dhule,Maharashtra,2011,2879841,1476495,51.27,1403346,48.73,292374,277891,748582,727913,718513,684833,Census2011_PCA,2011
Nandurbar,Maharashtra,2011,4461140,2467011,55.3,1994129,44.7,588785,475926,1250774,1216237,1020994,973135,Census2011_PCA,2011
Jalgaon,Maharashtra,2011,11057657,5715703,51.69,5341954,48.31,1540620,1439880,2897861,2817842,2735080,2606874,Census2011_PCA,2011
Ahmednagar,Maharashtra,2011,2306409,807705,35.02,1498704,64.98,151255,280656,409506,398199,767336,731368,Census2011_PCA,2011
Pune,Maharashtra,2011,7057710,3346061,47.41,3711649,52.59,887548,984523,1696452,1649609,1900364,1811285,Census2011_PCA,2011
Satara,Maharashtra,2011,1238964,701874,56.65,537090,43.35,169944,130047,355850,346024,274990,262100,Census2011_PCA,2011
Sangli,Maharashtra,2011,8577810,2983363,34.78,5594447,65.22,589597,1105622,1512565,1470798,2864356,2730091,Census2011_PCA,2011
Solapur,Maharashtra,2011,1707084,986354,57.78,720730,42.22,251620,183860,500081,486273,369013,351717,Census2011_PCA,2011
Kolhapur,Maharashtra,2011,1790967,1218037,68.01,572930,31.99,340233,160037,617544,600493,293340,279590,Census2011_PCA,2011
Aurangabad,Maharashtra,2011,4335545,2923025,67.42,1412520,32.58,727119,351374,1481973,1441052,723210,689310,Census2011_PCA,2011
Jalna,Maharashtra,2011,831883,330341,39.71,501542,60.29,64645,98150,167482,162859,256789,244753,Census2011_PCA,2011
Beed,Maharashtra,2011,168647,95775,56.79,72872,43.21,20120,15310,48557,47218,37310,35562,Census2011_PCA,2011
Latur,Maharashtra,2011,6089422,2620279,43.03,3469143,56.97,596874,790238,1328481,1291798,1776201,1692942,Census2011_PCA,2011
Osmanabad,Maharashtra,2011,3767750,2564331,68.06,1203419,31.94,551468,258800,1300115,1264216,616150,587269,Census2011_PCA,2011
Nanded,Maharashtra,2011,5083492,1921560,37.8,3161932,62.2,473290,778801,974230,947330,1618909,1543023,Census2011_PCA,2011
Hingoli,Maharashtra,2011,803688,458585,57.06,345103,42.94,126680,95333,232502,226083,176692,168411,Census2011_PCA,2011
Parbhani,Maharashtra,2011,956947,627662,65.59,329285,34.41,123312,64693,318224,309438,168593,160692,Census2011_PCA,2011
Akola,Maharashtra,2011,11290066,6426306,56.92,4863760,43.08,1501472,1136393,3258137,3168169,2490245,2373515,Census2011_PCA,2011
Amravati,Maharashtra,2011,1605833,907136,56.49,698697,43.51,198932,153224,459917,447219,357732,340965,Census2011_PCA,2011
Buldhana,Maharashtra,2011,11691916,6630486,56.71,5061430,43.29,1243993,949612,3361656,3268830,2591452,2469978,Census2011_PCA,2011
Washim,Maharashtra,2011,3277071,1502865,45.86,1774206,54.14,289569,341851,761952,740913,908393,865813,Census2011_PCA,2011
Yavatmal,Maharashtra,2011,2844443,1716053,60.33,1128390,39.67,317787,208961,870038,846015,577735,550655,Census2011_PCA,2011
Wardha,Maharashtra,2011,5345976,2476257,46.32,2869719,53.68,552735,640563,1255462,1220795,1469296,1400423,Census2011_PCA,2011
Nagpur,Maharashtra,2011,938405,452875,48.26,485530,51.74,120444,129131,229607,223268,248591,236939,Census2011_PCA,2011
Bhandara,Maharashtra,2011,10229057,3799072,37.14,6429985,62.86,752291,1273264,1926129,1872943,3292152,3137833,Census2011_PCA,2011
Gondia,Maharashtra,2011,10925869,7288648,66.71,3637221,33.29,1777718,887128,3695344,3593304,1862257,1774964,Census2011_PCA,2011
Chandrapur,Maharashtra,2011,767184,447499,58.33,319685,41.67,82260,58766,226881,220618,163678,156007,Census2011_PCA,2011
Gadchiroli,Maharashtra,2011,10081363,5764524,57.18,4316839,42.82,1181254,884599,2922613,2841911,2210221,2106618,Census2011_PCA,2011
Imphal West,Manipur,2011,959625,809060,84.31,150565,15.69,227263,42294,410193,398867,77089,73476,Census2011_PCA,2011
Imphal East,Manipur,2011,2836726,2087547,73.59,749179,26.41,418345,150137,1058386,1029161,383579,365600,Census2011_PCA,2011
Thoubal,Manipur,2011,1686009,1161155,68.87,524854,31.13,220332,99593,588705,572450,268725,256129,Census2011_PCA,2011
Bishnupur,Manipur,2011,712056,390065,54.78,321991,45.22,91349,75408,197762,192303,164859,157132,Census2011_PCA,2011
Kakching,Manipur,2011,3449957,2246612,65.12,1203345,34.88,503724,269808,1139032,1107580,616112,587233,Census2011_PCA,2011
Churachandpur,Manipur,2011,2674510,1429526,53.45,1244984,46.55,345295,300721,724769,704757,637431,607553,Census2011_PCA,2011
Senapati,Manipur,2011,437035,330705,75.67,106330,24.33,89621,28816,167667,163038,54440,51890,Census2011_PCA,2011
Ukhrul,Manipur,2011,1899357,1151771,60.64,747586,39.36,302301,196217,583947,567824,382764,364822,Census2011_PCA,2011
Chandel,Manipur,2011,274505,176837,64.42,97668,35.58,43555,24057,89656,87181,50006,47662,Census2011_PCA,2011
Tengnoupal,Manipur,2011,130290,65797,50.5,64493,49.5,16086,15769,33359,32438,33020,31473,Census2011_PCA,2011
Tamenglong,Manipur,2011,2013695,1445431,71.78,568264,28.22,278502,109493,732833,712598,290951,277313,Census2011_PCA,2011
Noney,Manipur,2011,818635,584015,71.34,234620,28.66,110818,44520,296095,287920,120125,114495,Census2011_PCA,2011
Jiribam,Manipur,2011,1016884,660568,64.96,356316,35.04,132113,71263,334907,325661,182433,173883,Census2011_PCA,2011
Pherzawl,Manipur,2011,368381,208909,56.71,159472,43.29,40329,30787,105916,102993,81649,77823,Census2011_PCA,2011
Kangpokpi,Manipur,2011,1685741,1373879,81.5,311862,18.5,375375,85209,696556,677323,159673,152189,Census2011_PCA,2011
East Khasi Hills,Meghalaya,2011,3474980,2480094,71.37,994886,28.63,663126,266013,1257407,1222687,509381,485505,Census2011_PCA,2011
West Khasi Hills,Meghalaya,2011,820360,682868,83.24,137492,16.76,124610,25090,346214,336654,70395,67097,Census2011_PCA,2011
South West Khasi Hills,Meghalaya,2011,2804133,2170399,77.4,633734,22.6,597905,174583,1100392,1070007,324471,309263,Census2011_PCA,2011
Ri Bhoi,Meghalaya,2011,1080786,737421,68.23,343365,31.77,155245,72288,373872,363549,175802,167563,Census2011_PCA,2011
East Jaintia Hills,Meghalaya,2011,1388193,1153867,83.12,234326,16.88,215675,43800,585010,568857,119974,114352,Census2011_PCA,2011
West Jaintia Hills,Meghalaya,2011,422851,310711,73.48,112140,26.52,69509,25088,157530,153181,57415,54725,Census2011_PCA,2011
East Garo Hills,Meghalaya,2011,228230,187788,82.28,40442,17.72,35565,7660,95208,92580,20706,19736,Census2011_PCA,2011
West Garo Hills,Meghalaya,2011,612940,488759,79.74,124181,20.26,118918,30215,247800,240959,63580,60601,Census2011_PCA,2011
South Garo Hills,Meghalaya,2011,1086934,843570,77.61,243364,22.39,192156,55437,427689,415881,124602,118762,Census2011_PCA,2011
Eastern West Khasi Hills,Meghalaya,2011,1298485,848431,65.34,450054,34.66,170366,90373,430154,418277,230427,219627,Census2011_PCA,2011
North Garo Hills,Meghalaya,2011,3657164,2466758,67.45,1190406,32.55,654312,315758,1250646,1216112,609487,580919,Census2011_PCA,2011
Aizawl,Mizoram,2011,1596774,536357,33.59,1060417,66.41,121622,240458,271932,264425,542933,517484,Census2011_PCA,2011
Lunglei,Mizoram,2011,1369078,605818,44.25,763260,55.75,170173,214399,307149,298669,390789,372471,Census2011_PCA,2011
Champhai,Mizoram,2011,606896,321291,52.94,285605,47.06,60735,53990,162894,158397,146229,139376,Census2011_PCA,2011
Kolasib,Mizoram,2011,1141240,700037,61.34,441203,38.66,134363,84684,354918,345119,225895,215308,Census2011_PCA,2011
Mamit,Mizoram,2011,1006079,283011,28.13,723068,71.87,80400,205417,143486,139525,370210,352858,Census2011_PCA,2011
Serchhip,Mizoram,2011,1255056,614099,48.93,640957,51.07,113093,118040,311348,302751,328169,312788,Census2011_PCA,2011
Lawngtlai,Mizoram,2011,641244,353262,55.09,287982,44.91,68594,55919,179103,174159,147446,140536,Census2011_PCA,2011
Siaha,Mizoram,2011,132849,49155,37.0,83694,63.0,10413,17732,24921,24234,42851,40843,Census2011_PCA,2011
Khawzawl,Mizoram,2011,116480,69632,59.78,46848,40.22,14152,9522,35303,34329,23986,22862,Census2011_PCA,2011
Hnahthial,Mizoram,2011,597513,199869,33.45,397644,66.55,42524,84606,101333,98536,203593,194051,Census2011_PCA,2011
Saitual,Mizoram,2011,1025330,611917,59.68,413413,40.32,142971,96592,310241,301676,211667,201746,Census2011_PCA,2011
Kohima,Nagaland,2011,711594,528074,74.21,183520,25.79,104155,36198,267733,260341,93962,89558,Census2011_PCA,2011
Dimapur,Nagaland,2011,2963911,2479312,83.65,484599,16.35,670084,130973,1257011,1222301,248114,236485,Census2011_PCA,2011
Mokokchung,Nagaland,2011,376980,218498,57.96,158482,42.04,59374,43066,110778,107720,81142,77340,Census2011_PCA,2011
Wokha,Nagaland,2011,1672881,1160478,69.37,512403,30.63,223168,98539,588362,572116,262350,250053,Census2011_PCA,2011
Zunheboto,Nagaland,2011,2324225,1828236,78.66,495989,21.34,349566,94836,926915,901321,253946,242043,Census2011_PCA,2011
Tuensang,Nagaland,2011,740323,430498,58.15,309825,41.85,92779,66773,218262,212236,158630,151195,Census2011_PCA,2011
Mon,Nagaland,2011,2057113,1300096,63.2,757017,36.8,337687,196628,659148,640948,387592,369425,Census2011_PCA,2011
