district_name,state_name,year,households_total,households_with_latrine,households_without_latrine,households_open_defecation,sanitation_coverage_pct,households_with_electricity,electricity_coverage_pct,source_name,source_year
Ballari,Karnataka,2011,2130273,1172502,957771,775794,55.04,2108970,99.0,Census2011_HL11,2011
Raichur,Karnataka,2011,277169,146871,130298,84693,52.99,210648,76.0,Census2011_HL11,2011
Koppal,Karnataka,2011,260079,166164,93915,73253,63.89,189857,73.0,Census2011_HL11,2011
Yadgir,Karnataka,2011,1652137,658707,993430,695401,39.87,1404316,85.0,Census2011_HL11,2011
Kalaburagi,Karnataka,2011,780924,283241,497683,298609,36.27,234277,30.0,Census2011_HL11,2011
Bidar,Karnataka,2011,1731396,721818,1009578,605746,41.69,1281233,74.0,Census2011_HL11,2011
Thiruvananthapuram,Kerala,2011,54927,45314,9613,7978,82.5,54377,99.0,Census2011_HL11,2011
Kollam,Kerala,2011,1334139,1128948,205191,170308,84.62,1067311,80.0,Census2011_HL11,2011
Pathanamthitta,Kerala,2011,1414375,1149038,265337,252070,81.24,1159787,82.0,Census2011_HL11,2011
Alappuzha,Kerala,2011,2901353,2283364,617989,315174,78.7,2088974,72.0,Census2011_HL11,2011
Kottayam,Kerala,2011,3333333,2789333,544000,320960,83.68,2966666,89.0,Census2011_HL11,2011
Idukki,Kerala,2011,621621,588115,33506,17423,94.61,528377,85.0,Census2011_HL11,2011
Ernakulam,Kerala,2011,360060,293628,66432,38530,81.55,349258,97.0,Census2011_HL11,2011
Thrissur,Kerala,2011,3937007,3682282,254725,165571,93.53,3661416,93.0,Census2011_HL11,2011
Palakkad,Kerala,2011,3554502,2883056,671446,342437,81.11,3376776,95.0,Census2011_HL11,2011
Malappuram,Kerala,2011,509946,499441,10505,5357,97.94,489548,96.0,Census2011_HL11,2011
Kozhikode,Kerala,2011,1009887,865675,144212,122580,85.72,787711,78.0,Census2011_HL11,2011
Wayanad,Kerala,2011,3340757,3291647,49110,31430,98.53,3040088,91.0,Census2011_HL11,2011
Kannur,Kerala,2011,754188,721154,33034,26427,95.62,746646,99.0,Census2011_HL11,2011
Kasaragod,Kerala,2011,969549,964410,5139,4882,99.47,959853,99.0,Census2011_HL11,2011
Bhopal,Madhya Pradesh,2011,276491,130918,145573,77153,47.35,127185,46.0,Census2011_HL11,2011
Indore,Madhya Pradesh,2011,231801,112933,118868,102226,48.72,115900,50.0,Census2011_HL11,2011
Jabalpur,Madhya Pradesh,2011,304529,98515,206014,138029,32.35,219260,72.0,Census2011_HL11,2011
Gwalior,Madhya Pradesh,2011,795225,400077,395148,241040,50.31,341946,43.0,Census2011_HL11,2011
Ujjain,Madhya Pradesh,2011,1294063,510896,783167,462068,39.48,867022,67.0,Census2011_HL11,2011
Sagar,Madhya Pradesh,2011,157965,70594,87371,56791,44.69,60026,38.0,Census2011_HL11,2011
Satna,Madhya Pradesh,2011,925400,415226,510174,454054,44.87,832860,90.0,Census2011_HL11,2011
Rewa,Madhya Pradesh,2011,500705,250602,250103,225092,50.05,265373,53.0,Census2011_HL11,2011
Katni,Madhya Pradesh,2011,871709,204328,667381,473840,23.44,662498,76.0,Census2011_HL11,2011
Damoh,Madhya Pradesh,2011,561847,128943,432904,316019,22.95,466333,83.0,Census2011_HL11,2011
Chhatarpur,Madhya Pradesh,2011,1201590,484841,716749,523226,40.35,781033,65.0,Census2011_HL11,2011
Tikamgarh,Madhya Pradesh,2011,709228,247733,461495,295356,34.93,397167,56.0,Census2011_HL11,2011
Niwari,Madhya Pradesh,2011,1410512,590158,820354,672690,41.84,930937,66.0,Census2011_HL11,2011
Datia,Madhya Pradesh,2011,1611832,468237,1143595,777644,29.05,1515122,94.0,Census2011_HL11,2011
Bhind,Madhya Pradesh,2011,274330,105671,168659,87702,38.52,123448,45.0,Census2011_HL11,2011
Morena,Madhya Pradesh,2011,52765,14294,38471,34239,27.09,30603,58.0,Census2011_HL11,2011
Sheopur,Madhya Pradesh,2011,787029,237525,549504,494553,30.18,550920,70.0,Census2011_HL11,2011
Guna,Madhya Pradesh,2011,1376495,675308,701187,469795,49.06,1004841,73.0,Census2011_HL11,2011
Ashoknagar,Madhya Pradesh,2011,456135,114170,341965,184661,25.03,278242,61.0,Census2011_HL11,2011
Shivpuri,Madhya Pradesh,2011,1042528,328917,713611,542344,31.55,656792,63.0,Census2011_HL11,2011
Vidisha,Madhya Pradesh,2011,177058,70168,106890,73754,39.63,111546,63.0,Census2011_HL11,2011
Raisen,Madhya Pradesh,2011,734100,244235,489865,421283,33.27,381732,52.0,Census2011_HL11,2011
Sehore,Madhya Pradesh,2011,561021,182163,378858,219737,32.47,258069,46.0,Census2011_HL11,2011
Hoshangabad,Madhya Pradesh,2011,437868,176723,261145,172355,40.36,157632,36.0,Census2011_HL11,2011
Harda,Madhya Pradesh,2011,281025,130058,150967,110205,46.28,216389,77.0,Census2011_HL11,2011
Betul,Madhya Pradesh,2011,859872,383330,476542,438418,44.58,352547,41.0,Census2011_HL11,2011
Chhindwara,Madhya Pradesh,2011,1092042,252698,839344,436458,23.14,480498,44.0,Census2011_HL11,2011
Seoni,Madhya Pradesh,2011,388060,104388,283672,184386,26.9,197910,51.0,Census2011_HL11,2011
Mandla,Madhya Pradesh,2011,221261,100607,120654,97729,45.47,117268,53.0,Census2011_HL11,2011
Balaghat,Madhya Pradesh,2011,484112,204150,279962,265963,42.17,484112,100.0,Census2011_HL11,2011
Dindori,Madhya Pradesh,2011,398133,173466,224667,186473,43.57,374245,94.0,Census2011_HL11,2011
Shahdol,Madhya Pradesh,2011,690538,146808,543730,342549,21.26,607673,88.0,Census2011_HL11,2011
Anuppur,Madhya Pradesh,2011,894034,397755,496279,337469,44.49,545360,61.0,Census2011_HL11,2011
Umaria,Madhya Pradesh,2011,642025,246537,395488,312435,38.4,404475,63.0,Census2011_HL11,2011
Sidhi,Madhya Pradesh,2011,73685,26806,46879,39378,36.38,29474,40.0,Census2011_HL11,2011
Singrauli,Madhya Pradesh,2011,500236,164727,335509,201305,32.93,410193,82.0,Census2011_HL11,2011
Ratlam,Madhya Pradesh,2011,371116,130744,240372,175471,35.23,315448,85.0,Census2011_HL11,2011
Mandsaur,Madhya Pradesh,2011,477608,208857,268751,223063,43.73,305669,64.0,Census2011_HL11,2011
Neemuch,Madhya Pradesh,2011,291743,130584,161159,103141,44.76,137119,47.0,Census2011_HL11,2011
Agar Malwa,Madhya Pradesh,2011,246154,108553,137601,111456,44.1,118153,48.0,Census2011_HL11,2011
Shajapur,Madhya Pradesh,2011,325325,112237,213088,159816,34.5,182182,56.0,Census2011_HL11,2011
Rajgarh,Madhya Pradesh,2011,261275,100146,161129,90232,38.33,250824,96.0,Census2011_HL11,2011
Dewas,Madhya Pradesh,2011,950936,202454,748482,643694,21.29,836823,88.0,Census2011_HL11,2011
Khargone,Madhya Pradesh,2011,1102108,343747,758361,523269,31.19,859644,78.0,Census2011_HL11,2011
Barwani,Madhya Pradesh,2011,519429,171930,347499,295374,33.1,353211,68.0,Census2011_HL11,2011
Dhar,Madhya Pradesh,2011,728144,224122,504022,257051,30.78,618922,85.0,Census2011_HL11,2011
Jhabua,Madhya Pradesh,2011,773107,376193,396914,226240,48.66,749913,97.0,Census2011_HL11,2011
Alirajpur,Madhya Pradesh,2011,35393,10939,24454,19074,30.91,25482,72.0,Census2011_HL11,2011
Khandwa,Madhya Pradesh,2011,249951,98080,151871,135165,39.24,247451,99.0,Census2011_HL11,2011
Burhanpur,Madhya Pradesh,2011,476808,129358,347450,236266,27.13,319461,67.0,Census2011_HL11,2011
Narsinghpur,Madhya Pradesh,2011,137968,36768,101200,55660,26.65,96577,70.0,Census2011_HL11,2011
Mumbai City,Maharashtra,2011,323199,186001,137198,123478,57.55,168063,52.0,Census2011_HL11,2011
Mumbai Suburban,Maharashtra,2011,595468,280644,314824,236118,47.13,232232,39.0,Census2011_HL11,2011
Thane,Maharashtra,2011,842922,545117,297805,214419,64.67,531040,63.0,Census2011_HL11,2011
Palghar,Maharashtra,2011,1247828,574999,672829,625730,46.08,673827,54.0,Census2011_HL11,2011
Raigad,Maharashtra,2011,113865,58059,55806,44644,50.99,51239,45.0,Census2011_HL11,2011
Ratnagiri,Maharashtra,2011,1461177,668050,793127,578982,45.72,686753,47.0,Census2011_HL11,2011
Sindhudurg,Maharashtra,2011,110619,77201,33418,22724,69.79,73008,66.0,Census2011_HL11,2011
Nashik,Maharashtra,2011,374588,177255,197333,146026,47.32,250973,67.0,Census2011_HL11,2011
Dhule,Maharashtra,2011,570265,262664,307601,286068,46.06,518941,91.0,Census2011_HL11,2011
Nandurbar,Maharashtra,2011,1064711,509996,554715,327281,47.9,692062,65.0,Census2011_HL11,2011
Jalgaon,Maharashtra,2011,2980500,1945968,1034532,734517,65.29,2444010,82.0,Census2011_HL11,2011
Ahmednagar,Maharashtra,2011,431911,311710,120201,91352,72.17,349847,81.0,Census2011_HL11,2011
Pune,Maharashtra,2011,1872071,1208421,663650,411463,64.55,1029639,55.0,Census2011_HL11,2011
Satara,Maharashtra,2011,299991,144835,155156,82232,48.28,188994,63.0,Census2011_HL11,2011
Sangli,Maharashtra,2011,1695219,1156647,538572,398543,68.23,1627410,96.0,Census2011_HL11,2011
Solapur,Maharashtra,2011,435480,306490,128990,91582,70.38,361448,83.0,Census2011_HL11,2011
Kolhapur,Maharashtra,2011,500270,330778,169492,106779,66.12,475256,95.0,Census2011_HL11,2011
Aurangabad,Maharashtra,2011,1078493,622182,456311,374175,57.69,916719,85.0,Census2011_HL11,2011
Jalna,Maharashtra,2011,162795,86151,76644,59782,52.92,144887,89.0,Census2011_HL11,2011
Beed,Maharashtra,2011,35430,17449,17981,10968,49.25,33304,94.0,Census2011_HL11,2011
Latur,Maharashtra,2011,1387112,915493,471619,334849,66.0,1331627,96.0,Census2011_HL11,2011
Osmanabad,Maharashtra,2011,810268,401082,409186,310981,49.5,510468,63.0,Census2011_HL11,2011
Nanded,Maharashtra,2011,1252091,906138,345953,211031,72.37,1189486,95.0,Census2011_HL11,2011
Hingoli,Maharashtra,2011,222013,115912,106101,82758,52.21,130987,59.0,Census2011_HL11,2011
Parbhani,Maharashtra,2011,188005,134404,53601,43416,71.49,167324,89.0,Census2011_HL11,2011
Akola,Maharashtra,2011,2637865,1332649,1305216,939755,50.52,2637865,100.0,Census2011_HL11,2011
Amravati,Maharashtra,2011,352156,213336,138820,131879,60.58,190164,54.0,Census2011_HL11,2011
Buldhana,Maharashtra,2011,2193605,1034504,1159101,973644,47.16,1272290,58.0,Census2011_HL11,2011
Washim,Maharashtra,2011,631420,363255,268165,163580,57.53,467250,74.0,Census2011_HL11,2011
Yavatmal,Maharashtra,2011,526748,304829,221919,117617,57.87,442468,84.0,Census2011_HL11,2011
Wardha,Maharashtra,2011,1193298,793423,399875,267916,66.49,1062035,89.0,Census2011_HL11,2011
Nagpur,Maharashtra,2011,249575,173878,75697,51473,69.67,149745,60.0,Census2011_HL11,2011
Bhandara,Maharashtra,2011,2025555,960923,1064632,968815,47.44,1174821,58.0,Census2011_HL11,2011
Gondia,Maharashtra,2011,2664846,1771056,893790,643528,66.46,1572259,59.0,Census2011_HL11,2011
Chandrapur,Maharashtra,2011,141026,85250,55776,34023,60.45,138205,98.0,Census2011_HL11,2011
Gadchiroli,Maharashtra,2011,2065853,995947,1069906,930818,48.21,1859267,90.0,Census2011_HL11,2011
Imphal West,Manipur,2011,269557,110841,158716,80945,41.12,102431,38.0,Census2011_HL11,2011
Imphal East,Manipur,2011,568482,254793,313689,232129,44.82,341089,60.0,Census2011_HL11,2011
Thoubal,Manipur,2011,319925,122627,197298,165730,38.33,246342,77.0,Census2011_HL11,2011
Bishnupur,Manipur,2011,166757,67703,99054,65375,40.6,76708,46.0,Census2011_HL11,2011
Kakching,Manipur,2011,773532,286438,487094,389675,37.03,348089,45.0,Census2011_HL11,2011
Churachandpur,Manipur,2011,646016,367583,278433,245021,56.9,581414,90.0,Census2011_HL11,2011
Senapati,Manipur,2011,118437,65412,53025,43480,55.23,111330,94.0,Census2011_HL11,2011
Ukhrul,Manipur,2011,498518,237892,260626,166800,47.72,204392,41.0,Census2011_HL11,2011
Chandel,Manipur,2011,67612,24434,43178,36701,36.14,56794,84.0,Census2011_HL11,2011
Tengnoupal,Manipur,2011,31855,20342,11513,7713,63.86,20705,65.0,Census2011_HL11,2011
Tamenglong,Manipur,2011,387995,150309,237686,164003,38.74,384115,99.0,Census2011_HL11,2011
Noney,Manipur,2011,155338,71626,83712,49390,46.11,122717,79.0,Census2011_HL11,2011
Jiribam,Manipur,2011,203376,86678,116698,105028,42.62,174903,86.0,Census2011_HL11,2011
Pherzawl,Manipur,2011,71116,43316,27800,16123,60.91,41958,59.0,Census2011_HL11,2011
Kangpokpi,Manipur,2011,460584,223245,237339,130536,48.47,271744,59.0,Census2011_HL11,2011
East Khasi Hills,Meghalaya,2011,929139,379646,549493,324200,40.86,418112,45.0,Census2011_HL11,2011
West Khasi Hills,Meghalaya,2011,149700,60254,89446,82290,40.25,58383,39.0,Census2011_HL11,2011
South West Khasi Hills,Meghalaya,2011,772488,234913,537575,354799,30.41,324444,42.0,Census2011_HL11,2011
Ri Bhoi,Meghalaya,2011,227533,82048,145485,93110,36.06,129693,57.0,Census2011_HL11,2011
East Jaintia Hills,Meghalaya,2011,259475,97977,161498,85593,37.76,225743,87.0,Census2011_HL11,2011
West Jaintia Hills,Meghalaya,2011,94597,41149,53448,35810,43.5,35946,38.0,Census2011_HL11,2011
East Garo Hills,Meghalaya,2011,43225,13209,30016,19210,30.56,31122,72.0,Census2011_HL11,2011
West Garo Hills,Meghalaya,2011,149133,79771,69362,38149,53.49,110358,74.0,Census2011_HL11,2011
South Garo Hills,Meghalaya,2011,247593,133006,114587,100836,53.72,131224,53.0,Census2011_HL11,2011
Eastern West Khasi Hills,Meghalaya,2011,260739,137591,123148,94823,52.77,258131,99.0,Census2011_HL11,2011
North Garo Hills,Meghalaya,2011,970070,435464,534606,433030,44.89,950668,98.0,Census2011_HL11,2011
Aizawl,Mizoram,2011,362080,227422,134658,87527,62.81,300526,83.0,Census2011_HL11,2011
Lunglei,Mizoram,2011,384572,263508,121064,77480,68.52,361497,94.0,Census2011_HL11,2011
Champhai,Mizoram,2011,114725,64773,49952,32468,56.46,90632,79.0,Census2011_HL11,2011
Kolasib,Mizoram,2011,219047,130442,88605,59365,59.55,179618,82.0,Census2011_HL11,2011
Mamit,Mizoram,2011,285817,139964,145853,110848,48.97,282958,99.0,Census2011_HL11,2011
Serchhip,Mizoram,2011,231133,113208,117925,91981,48.98,217265,94.0,Census2011_HL11,2011
Lawngtlai,Mizoram,2011,124513,63837,60676,50361,51.27,107081,86.0,Census2011_HL11,2011
Siaha,Mizoram,2011,28145,17053,11092,5878,60.59,19420,69.0,Census2011_HL11,2011
Khawzawl,Mizoram,2011,23674,12050,11624,6625,50.9,12547,53.0,Census2011_HL11,2011
Hnahthial,Mizoram,2011,127130,54843,72287,66504,43.14,92804,73.0,Census2011_HL11,2011
Saitual,Mizoram,2011,239563,168604,70959,58895,70.38,174880,73.0,Census2011_HL11,2011
Kohima,Nagaland,2011,140353,53811,86542,68368,38.34,116492,83.0,Census2011_HL11,2011
Dimapur,Nagaland,2011,801057,365522,435535,409402,45.63,616813,77.0,Census2011_HL11,2011
Mokokchung,Nagaland,2011,102440,39593,62847,32051,38.65,91171,89.0,Census2011_HL11,2011
Wokha,Nagaland,2011,321707,128489,193218,117862,39.94,218760,68.0,Census2011_HL11,2011
Zunheboto,Nagaland,2011,444402,254197,190205,152164,57.2,266641,60.0,Census2011_HL11,2011
Tuensang,Nagaland,2011,159552,80765,78787,64605,50.62,122855,77.0,Census2011_HL11,2011
Mon,Nagaland,2011,534315,221420,312895,200252,41.44,331275,62.0,Census2011_HL11,2011
Phek,Nagaland,2011,21250,6413,14837,13204,30.18,7437,35.0,Census2011_HL11,2011
Kiphire,Nagaland,2011,191884,68636,123248,97365,35.77,76753,40.0,Census2011_HL11,2011
Longleng,Nagaland,2011,23788,8594,15194,8204,36.13,16889,71.0,Census2011_HL11,2011
Peren,Nagaland,2011,312297,171575,140722,129464,54.94,181132,58.0,Census2011_HL11,2011
Tseminyu,Nagaland,2011,274482,88767,185715,154143,32.34,142730,52.0,Census2011_HL11,2011
Shamator,Nagaland,2011,125842,64997,60845,37115,51.65,65437,52.0,Census2011_HL11,2011
Noklak,Nagaland,2011,552582,207052,345530,217683,37.47,337075,61.0,Census2011_HL11,2011
Khordha,Odisha,2011,114291,44653,69638,43175,39.07,97147,85.0,Census2011_HL11,2011
Cuttack,Odisha,2011,609870,136610,473260,444864,22.4,353724,58.0,Census2011_HL11,2011
Puri,Odisha,2011,598454,149793,448661,314062,25.03,388995,65.0,Census2011_HL11,2011
Jagatsinghpur,Odisha,2011,78236,32898,45338,38083,42.05,68847,88.0,Census2011_HL11,2011
Kendrapara,Odisha,2011,61593,26983,34610,17651,43.81,36339,59.0,Census2011_HL11,2011
Bhadrak,Odisha,2011,2233579,1018958,1214621,1020281,45.62,2121900,95.0,Census2011_HL11,2011
Balasore,Odisha,2011,293920,111278,182642,104105,37.86,238075,81.0,Census2011_HL11,2011
Mayurbhanj,Odisha,2011,693707,192295,501412,356002,27.72,430098,62.0,Census2011_HL11,2011
Keonjhar,Odisha,2011,291216,91005,200211,154162,31.25,101925,35.0,Census2011_HL11,2011
Dhenkanal,Odisha,2011,306961,73977,232984,165418,24.1,125854,41.0,Census2011_HL11,2011
Angul,Odisha,2011,261354,67141,194213,99048,25.69,169880,65.0,Census2011_HL11,2011
Jajpur,Odisha,2011,1184883,494807,690076,496854,41.76,1125638,95.0,Census2011_HL11,2011
Nayagarh,Odisha,2011,390582,188299,202283,190146,48.21,238255,61.0,Census2011_HL11,2011
Ganjam,Odisha,2011,1327481,460503,866978,684912,34.69,942511,71.0,Census2011_HL11,2011
Gajapati,Odisha,2011,1078490,347920,730570,379896,32.26,1024565,95.0,Census2011_HL11,2011
Kandhamal,Odisha,2011,1015051,320147,694904,521178,31.54,446622,44.0,Census2011_HL11,2011
Boudh,Odisha,2011,199753,66098,133655,81529,33.09,187767,94.0,Census2011_HL11,2011
Bolangir,Odisha,2011,373563,155663,217900,159067,41.67,242815,65.0,Census2011_HL11,2011
Sonepur,Odisha,2011,882761,358842,523919,424374,40.65,670898,76.0,Census2011_HL11,2011
Nuapada,Odisha,2011,657990,314519,343471,285080,47.8,348734,53.0,Census2011_HL11,2011
Bargarh,Odisha,2011,488370,102753,385617,335486,21.04,361393,74.0,Census2011_HL11,2011
Sambalpur,Odisha,2011,424918,171199,253719,205512,40.29,318688,75.0,Census2011_HL11,2011
Jharsuguda,Odisha,2011,112828,31411,81417,56991,27.84,88005,78.0,Census2011_HL11,2011
Sundargarh,Odisha,2011,769278,212551,556727,428679,27.63,746199,97.0,Census2011_HL11,2011
Deogarh,Odisha,2011,1231918,557442,674476,343982,45.25,1047130,85.0,Census2011_HL11,2011
Rayagada,Odisha,2011,127776,50254,77522,70545,39.33,74110,58.0,Census2011_HL11,2011
Koraput,Odisha,2011,1206110,453256,752854,685097,37.58,796032,66.0,Census2011_HL11,2011
Nabarangpur,Odisha,2011,2551160,654627,1896533,1308607,25.66,2245020,88.0,Census2011_HL11,2011
Malkangiri,Odisha,2011,730109,201437,528672,338350,27.59,715506,98.0,Census2011_HL11,2011
Kalahandi,Odisha,2011,346261,137638,208623,139777,39.75,180055,52.0,Census2011_HL11,2011
Amritsar,Punjab,2011,2346996,1557231,789765,702890,66.35,2065356,88.0,Census2011_HL11,2011
Gurdaspur,Punjab,2011,1510570,856040,654530,517078,56.67,1329301,88.0,Census2011_HL11,2011
Pathankot,Punjab,2011,186396,119908,66488,37233,64.33,165892,89.0,Census2011_HL11,2011
Hoshiarpur,Punjab,2011,2524285,2067389,456896,310689,81.9,2044670,81.0,Census2011_HL11,2011
Nawanshahr,Punjab,2011,3648479,3050493,597986,520247,83.61,2699874,74.0,Census2011_HL11,2011
Rupnagar,Punjab,2011,4156121,2331583,1824538,1477875,56.1,3075529,74.0,Census2011_HL11,2011
Mohali,Punjab,2011,1109473,817015,292458,242740,73.64,776631,70.0,Census2011_HL11,2011
Ludhiana,Punjab,2011,1999931,1304754,695177,570045,65.24,1279955,64.0,Census2011_HL11,2011
Firozpur,Punjab,2011,307199,182660,124539,115821,59.46,221183,72.0,Census2011_HL11,2011
Fazilka,Punjab,2011,554023,434520,119503,69311,78.43,387816,70.0,Census2011_HL11,2011
Moga,Punjab,2011,2543891,1513106,1030785,865859,59.48,1602651,63.0,Census2011_HL11,2011
Jalandhar,Punjab,2011,173187,140402,32785,22293,81.07,154136,89.0,Census2011_HL11,2011
Kapurthala,Punjab,2011,684644,497941,186703,166165,72.73,472404,69.0,Census2011_HL11,2011
Fatehgarh Sahib,Punjab,2011,573224,359927,213297,142908,62.79,378327,66.0,Census2011_HL11,2011
Patiala,Punjab,2011,1729092,1111114,617978,469663,64.26,1314109,76.0,Census2011_HL11,2011
Sangrur,Punjab,2011,1592878,1181596,411282,226205,74.18,1051299,66.0,Census2011_HL11,2011
Malerkotla,Punjab,2011,1271025,972969,298056,149028,76.55,1093081,86.0,Census2011_HL11,2011
Barnala,Punjab,2011,275830,230676,45154,24383,83.63,239972,87.0,Census2011_HL11,2011
Bathinda,Punjab,2011,662588,359255,303333,233566,54.22,655962,99.0,Census2011_HL11,2011
Mansa,Punjab,2011,729611,560633,168978,155459,76.84,605577,83.0,Census2011_HL11,2011
Muktsar,Punjab,2011,1639517,1051094,588423,406011,64.11,1164057,71.0,Census2011_HL11,2011
Faridkot,Punjab,2011,962525,776757,185768,176479,80.7,914398,95.0,Census2011_HL11,2011
Tarn Taran,Punjab,2011,1788592,1470759,317833,254266,82.23,1484531,83.0,Census2011_HL11,2011
Jaipur,Rajasthan,2011,1164522,346095,818427,540161,29.72,617196,53.0,Census2011_HL11,2011
Ajmer,Rajasthan,2011,13841,4292,9549,6779,31.01,10934,79.0,Census2011_HL11,2011
Alwar,Rajasthan,2011,406520,202284,204236,183812,49.76,195129,48.0,Census2011_HL11,2011
Bharatpur,Rajasthan,2011,460030,211889,248141,220845,46.06,248416,54.0,Census2011_HL11,2011
Dhaulpur,Rajasthan,2011,64778,31728,33050,28753,48.98,39514,61.0,Census2011_HL11,2011
Karauli,Rajasthan,2011,283173,131817,151356,121084,46.55,189725,67.0,Census2011_HL11,2011
Sawai Madhopur,Rajasthan,2011,393654,158996,234658,136101,40.39,389717,99.0,Census2011_HL11,2011
Tonk,Rajasthan,2011,881044,499816,381228,331668,56.73,422901,48.0,Census2011_HL11,2011
Bundi,Rajasthan,2011,248456,96425,152031,79056,38.81,216156,87.0,Census2011_HL11,2011
Kota,Rajasthan,2011,171058,64608,106450,74515,37.77,123161,72.0,Census2011_HL11,2011
Baran,Rajasthan,2011,1136712,454684,682028,531981,40.0,409216,36.0,Census2011_HL11,2011
Jhalawar,Rajasthan,2011,501958,204999,296959,273202,40.84,476860,95.0,Census2011_HL11,2011
Jhunjhunu,Rajasthan,2011,1272479,733075,539404,480069,57.61,1208855,95.0,Census2011_HL11,2011
Sikar,Rajasthan,2011,1138396,569539,568857,358379,50.03,591965,52.0,Census2011_HL11,2011
Nagaur,Rajasthan,2011,162834,52579,110255,80486,32.29,113983,70.0,Census2011_HL11,2011
Jodhpur,Rajasthan,2011,425950,228735,197215,143966,53.7,217234,51.0,Census2011_HL11,2011
Barmer,Rajasthan,2011,231131,119956,111175,71152,51.9,187216,81.0,Census2011_HL11,2011
Jaisalmer,Rajasthan,2011,865914,384985,480929,428026,44.46,389661,45.0,Census2011_HL11,2011
Bikaner,Rajasthan,2011,90087,37287,52800,29040,41.39,69366,77.0,Census2011_HL11,2011
Churu,Rajasthan,2011,146133,51482,94651,56790,35.23,121290,83.0,Census2011_HL11,2011
Ganganagar,Rajasthan,2011,73482,35117,38365,20717,47.79,47763,65.0,Census2011_HL11,2011
Hanumangarh,Rajasthan,2011,102218,50567,51651,29441,49.47,98129,96.0,Census2011_HL11,2011
Pali,Rajasthan,2011,338423,186403,152020,127696,55.08,192901,57.0,Census2011_HL11,2011
Jalore,Rajasthan,2011,1023877,365831,658046,467212,35.73,952205,93.0,Census2011_HL11,2011
Sirohi,Rajasthan,2011,587417,186152,401265,224708,31.69,393569,67.0,Census2011_HL11,2011
Udaipur,Rajasthan,2011,160564,79896,80668,43560,49.76,130056,81.0,Census2011_HL11,2011
Banswara,Rajasthan,2011,228880,123961,104919,96525,54.16,199125,87.0,Census2011_HL11,2011
Dungarpur,Rajasthan,2011,441348,203108,238240,188209,46.02,264808,60.0,Census2011_HL11,2011
Pratapgarh,Rajasthan,2011,996155,493295,502860,417373,49.52,627577,63.0,Census2011_HL11,2011
Rajsamand,Rajasthan,2011,458123,216508,241615,181211,47.26,416891,91.0,Census2011_HL11,2011
Bhilwara,Rajasthan,2011,16038,8379,7659,4595,52.25,7858,49.0,Census2011_HL11,2011
Chittorgarh,Rajasthan,2011,614912,188347,426565,230345,30.63,504227,82.0,Census2011_HL11,2011
Dausa,Rajasthan,2011,662998,372074,290924,244376,56.12,344758,52.0,Census2011_HL11,2011
East Sikkim,Sikkim,2011,583482,396942,186540,164155,68.03,571812,98.0,Census2011_HL11,2011
West Sikkim,Sikkim,2011,176395,131079,45316,22658,74.31,118184,67.0,Census2011_HL11,2011
North Sikkim,Sikkim,2011,41227,30124,11103,9770,73.07,40814,99.0,Census2011_HL11,2011
South Sikkim,Sikkim,2011,323859,215657,108202,71413,66.59,278518,86.0,Census2011_HL11,2011
Pakyong,Sikkim,2011,232403,188014,44389,32403,80.9,204514,88.0,Census2011_HL11,2011
Soreng,Sikkim,2011,94733,60307,34426,23409,63.66,74839,79.0,Census2011_HL11,2011
Chennai,Tamil Nadu,2011,1816769,1123126,693643,395376,61.82,1762265,97.0,Census2011_HL11,2011
Tiruvallur,Tamil Nadu,2011,1954647,1429237,525410,378295,73.12,1563717,80.0,Census2011_HL11,2011
Kancheepuram,Tamil Nadu,2011,2254820,1489083,765737,436470,66.04,1916597,85.0,Census2011_HL11,2011
Chengalpattu,Tamil Nadu,2011,3239740,2333908,905832,742782,72.04,2753779,85.0,Census2011_HL11,2011
Vellore,Tamil Nadu,2011,3655428,2093463,1561965,1483866,57.27,1973931,54.0,Census2011_HL11,2011
Ranipet,Tamil Nadu,2011,740627,577022,163605,134156,77.91,614720,83.0,Census2011_HL11,2011
Tirupattur,Tamil Nadu,2011,651141,474421,176720,127238,72.86,579515,89.0,Census2011_HL11,2011
Krishnagiri,Tamil Nadu,2011,1037360,615154,422206,396873,59.3,684657,66.0,Census2011_HL11,2011
Dharmapuri,Tamil Nadu,2011,1479122,1077392,401730,237020,72.84,1331209,90.0,Census2011_HL11,2011
Salem,Tamil Nadu,2011,1523978,1101988,421990,346031,72.31,975345,64.0,Census2011_HL11,2011
Namakkal,Tamil Nadu,2011,1461858,1081190,380668,220787,73.96,1198723,82.0,Census2011_HL11,2011
Erode,Tamil Nadu,2011,1341852,801756,540096,507690,59.75,1113737,83.0,Census2011_HL11,2011
Tiruppur,Tamil Nadu,2011,1096385,805404,290981,276431,73.46,909999,83.0,Census2011_HL11,2011
Coimbatore,Tamil Nadu,2011,246650,143352,103298,83671,58.12,244183,99.0,Census2011_HL11,2011
Nilgiris,Tamil Nadu,2011,1493392,1056276,437116,297238,70.73,1209647,81.0,Census2011_HL11,2011
Theni,Tamil Nadu,2011,460652,260222,200430,162348,56.49,262571,57.0,Census2011_HL11,2011
Dindigul,Tamil Nadu,2011,1041067,767162,273905,186255,73.69,707925,68.0,Census2011_HL11,2011
Madurai,Tamil Nadu,2011,3232758,2281357,951401,723064,70.57,2974137,92.0,Census2011_HL11,2011
